0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06
0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
0.11,0.11,0.11,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10
0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12
0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13
0.16,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
0.18,0.18,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.17
0.21,0.20,0.20,0.20,0.20,0.20,0.20,0.19,0.19,0.19,0.19
0.23,0.23,0.23,0.23,0.23,0.22,0.22,0.22,0.22,0.22,0.22
0.27,0.26,0.26,0.26,0.26,0.25,0.25,0.25,0.25,0.25,0.25
0.30,0.30,0.30,0.29,0.29,0.29,0.29,0.29,0.28,0.28,0.28
0.35,0.34,0.34,0.33,0.33,0.33,0.33,0.32,0.32,0.32,0.32
0.39,0.39,0.38,0.38,0.38,0.37,0.37,0.37,0.37,0.36,0.36
0.45,0.44,0.44,0.43,0.43,0.42,0.42,0.42,0.42,0.41,0.41
0.51,0.50,0.50,0.49,0.49,0.48,0.48,0.47,0.47,0.47,0.47
0.58,0.57,0.56,0.56,0.55,0.55,0.54,0.54,0.54,0.53,0.53
0.66,0.65,0.64,0.63,0.63,0.62,0.62,0.61,0.61,0.60,0.60
0.75,0.74,0.73,0.72,0.71,0.70,0.70,0.69,0.69,0.69,0.68
0.86,0.84,0.83,0.82,0.81,0.80,0.79,0.79,0.78,0.78,0.77
0.98,0.96,0.94,0.93,0.92,0.91,0.90,0.89,0.89,0.88,0.88
1.11,1.09,1.07,1.05,1.04,1.03,1.02,1.01,1.01,1.00,1.00
1.26,1.24,1.21,1.20,1.18,1.17,1.16,1.15,1.14,1.13,1.13
1.43,1.40,1.38,1.36,1.34,1.33,1.31,1.30,1.29,1.29,1.28
1.63,1.59,1.57,1.54,1.52,1.50,1.49,1.48,1.47,1.46,1.45
1.85,1.81,1.78,1.75,1.73,1.71,1.69,1.67,1.66,1.65,1.64
2.10,2.06,2.02,1.98,1.96,1.93,1.91,1.90,1.88,1.87,1.86
2.39,2.33,2.29,2.25,2.22,2.19,2.17,2.15,2.13,2.12,2.10
2.71,2.65,2.59,2.55,2.51,2.48,2.46,2.43,2.41,2.40,2.38
3.08,3.00,2.94,2.89,2.85,2.81,2.78,2.75,2.73,2.71,2.69
3.49,3.40,3.33,3.27,3.22,3.18,3.15,3.12,3.09,3.07,3.05
3.95,3.85,3.77,3.70,3.64,3.60,3.56,3.52,3.49,3.47,3.44
4.48,4.36,4.26,4.18,4.12,4.07,4.02,3.98,3.95,3.92,3.89
5.07,4.93,4.82,4.73,4.66,4.59,4.54,4.50,4.46,4.42,4.39
5.73,5.57,5.44,5.34,5.26,5.19,5.13,5.07,5.03,4.99,4.95
6.47,6.29,6.15,6.03,5.93,5.85,5.78,5.72,5.67,5.62,5.58
7.30,7.09,6.93,6.80,6.69,6.59,6.51,6.45,6.39,6.34,6.29
8.23,7.99,7.81,7.65,7.53,7.42,7.33,7.25,7.19,7.13,7.08
9.27,9.00,8.78,8.61,8.47,8.35,8.24,8.16,8.08,8.01,7.95
10.42,10.11,9.87,9.67,9.51,9.37,9.26,9.16,9.07,9.00,8.93
11.69,11.34,11.07,10.85,10.66,10.51,10.38,10.27,10.17,10.09,10.01
13.10,12.71,12.40,12.15,11.94,11.77,11.62,11.50,11.39,11.29,11.21
14.64,14.21,13.86,13.58,13.35,13.15,12.99,12.85,12.73,12.62,12.52
16.34,15.85,15.46,15.15,14.89,14.67,14.49,14.33,14.20,14.08,13.97
18.18,17.64,17.21,16.86,16.58,16.33,16.13,15.96,15.80,15.67,15.55
20.19,19.59,19.11,18.73,18.41,18.14,17.92,17.72,17.55,17.41,17.28
22.35,21.69,21.17,20.74,20.39,20.10,19.85,19.64,19.45,19.29,19.15
24.67,23.95,23.37,22.91,22.53,22.21,21.93,21.70,21.50,21.32,21.16
27.14,26.35,25.73,25.23,24.81,24.46,24.17,23.91,23.69,23.50,23.33
29.75,28.91,28.23,27.69,27.24,26.86,26.54,26.27,26.03,25.82,25.64
32.50,31.59,30.87,30.29,29.81,29.40,29.06,28.76,28.51,28.28,28.08
35.36,34.40,33.63,33.01,32.50,32.07,31.70,31.39,31.11,30.87,30.66
38.33,37.31,36.50,35.85,35.30,34.85,34.46,34.12,33.83,33.58,33.36
41.37,40.30,39.46,38.77,38.20,37.72,37.31,36.96,36.65,36.39,36.15
44.46,43.35,42.47,41.76,41.16,40.66,40.24,39.87,39.56,39.28,39.03
47.57,46.44,45.53,44.79,44.18,43.66,43.22,42.85,42.52,42.23,41.97
50.69,49.53,48.60,47.84,47.22,46.69,46.24,45.85,45.51,45.21,44.95
53.77,52.60,51.66,50.89,50.25,49.71,49.26,48.86,48.52,48.21,47.95
56.80,55.62,54.68,53.90,53.26,52.72,52.25,51.85,51.51,51.20,50.93
59.75,58.57,57.63,56.85,56.21,55.67,55.20,54.80,54.46,54.15,53.88
62.60,61.43,60.49,59.73,59.09,58.55,58.09,57.69,57.34,57.04,56.77
65.32,64.18,63.25,62.50,61.87,61.33,60.88,60.49,60.14,59.84,59.58
67.92,66.79,65.89,65.15,64.53,64.01,63.56,63.18,62.84,62.55,62.28
70.36,69.27,68.39,67.67,67.07,66.56,66.12,65.75,65.42,65.13,64.88
72.65,71.59,70.74,70.04,69.46,68.97,68.55,68.19,67.87,67.59,67.34
74.79,73.76,72.94,72.27,71.71,71.24,70.83,70.48,70.18,69.91,69.67
76.76,75.78,74.99,74.35,73.81,73.35,72.97,72.63,72.34,72.08,71.85
78.58,77.64,76.89,76.27,75.75,75.32,74.95,74.63,74.35,74.11,73.89
80.25,79.35,78.63,78.04,77.55,77.14,76.79,76.48,76.22,75.98,75.78
81.78,80.92,80.23,79.67,79.20,78.81,78.47,78.19,77.93,77.71,77.52
83.16,82.34,81.69,81.15,80.71,80.34,80.02,79.75,79.51,79.30,79.12
84.42,83.64,83.01,82.50,82.08,81.73,81.43,81.18,80.95,80.76,80.58
85.56,84.81,84.21,83.73,83.33,83.00,82.72,82.47,82.26,82.08,81.92
86.58,85.86,85.30,84.84,84.46,84.15,83.88,83.65,83.45,83.28,83.13
87.51,86.82,86.27,85.84,85.48,85.18,84.93,84.72,84.53,84.37,84.23
88.34,87.67,87.15,86.74,86.40,86.12,85.88,85.68,85.50,85.35,85.22
89.08,88.44,87.94,87.55,87.22,86.96,86.73,86.54,86.38,86.23,86.11
89.75,89.13,88.65,88.27,87.96,87.71,87.50,87.32,87.16,87.03,86.91
90.35,89.75,89.28,88.92,88.63,88.39,88.18,88.01,87.87,87.74,87.63
90.88,90.30,89.85,89.50,89.22,88.99,88.80,88.64,88.50,88.38,88.28
91.36,90.79,90.35,90.02,89.75,89.53,89.35,89.19,89.06,88.95,88.86
91.79,91.23,90.81,90.48,90.22,90.01,89.84,89.69,89.57,89.46,89.37
92.18,91.62,91.21,90.89,90.64,90.44,90.27,90.14,90.02,89.92,89.83
92.53,91.97,91.57,91.26,91.02,90.82,90.66,90.53,90.42,90.33,90.24
92.84,92.29,91.89,91.58,91.35,91.16,91.01,90.88,90.78,90.69,90.61
93.11,92.57,92.17,91.88,91.65,91.47,91.32,91.20,91.10,91.01,90.94
93.37,92.82,92.43,92.13,91.91,91.73,91.59,91.48,91.38,91.30,91.23
93.59,93.05,92.65,92.37,92.15,91.97,91.84,91.73,91.63,91.55,91.49
93.80,93.25,92.86,92.57,92.36,92.19,92.05,91.95,91.86,91.78,91.72
93.98,93.43,93.04,92.75,92.54,92.38,92.25,92.14,92.05,91.98,91.92
94.15,93.59,93.20,92.92,92.71,92.55,92.42,92.32,92.23,92.16,92.10
94.31,93.74,93.34,93.06,92.85,92.70,92.57,92.47,92.39,92.32,92.26
94.45,93.87,93.47,93.19,92.98,92.83,92.71,92.61,92.53,92.46,92.41
94.57,93.99,93.59,93.31,93.10,92.95,92.83,92.73,92.65,92.59,92.53
94.69,94.10,93.69,93.41,93.20,93.05,92.93,92.84,92.76,92.70,92.65
94.80,94.19,93.78,93.50,93.30,93.14,93.03,92.94,92.86,92.80,92.75
94.90,94.28,93.87,93.58,93.38,93.23,93.11,93.02,92.95,92.89,92.84
95.00,94.36,93.94,93.66,93.45,93.30,93.19,93.10,93.02,92.97,92.92
95.08,94.44,94.01,93.72,93.52,93.37,93.25,93.16,93.09,93.04,92.99
95.17,94.50,94.07,93.78,93.57,93.42,93.31,93.22,93.15,93.10,93.05
95.24,94.57,94.13,93.83,93.63,93.48,93.36,93.28,93.21,93.15,93.11
95.31,94.62,94.18,93.88,93.67,93.52,93.41,93.32,93.26,93.20,93.15
95.38,94.68,94.22,93.92,93.71,93.56,93.45,93.37,93.30,93.24,93.20
95.45,94.72,94.26,93.96,93.75,93.60,93.49,93.40,93.34,93.28,93.24
95.51,94.77,94.30,93.99,93.78,93.63,93.52,93.44,93.37,93.32,93.27
95.57,94.81,94.33,94.02,93.81,93.66,93.55,93.47,93.40,93.35,93.30
95.63,94.85,94.36,94.05,93.84,93.69,93.58,93.49,93.43,93.37,93.33
95.68,94.89,94.39,94.07,93.86,93.71,93.60,93.51,93.45,93.40,93.35
95.73,94.92,94.42,94.09,93.88,93.73,93.62,93.54,93.47,93.42,93.38
95.78,94.95,94.44,94.11,93.90,93.75,93.64,93.55,93.49,93.44,93.39
95.83,94.98,94.46,94.13,93.91,93.76,93.65,93.57,93.51,93.45,93.41
95.88,95.01,94.48,94.15,93.93,93.78,93.67,93.58,93.52,93.47,93.43
95.92,95.04,94.50,94.16,93.94,93.79,93.68,93.60,93.53,93.48,93.44
95.97,95.06,94.51,94.17,93.95,93.80,93.69,93.61,93.54,93.49,93.45
96.01,95.09,94.53,94.19,93.96,93.81,93.70,93.62,93.55,93.50,93.46
96.06,95.11,94.54,94.20,93.97,93.82,93.71,93.63,93.56,93.51,93.47
96.10,95.13,94.56,94.21,93.98,93.83,93.72,93.64,93.57,93.52,93.48
96.14,95.15,94.57,94.22,93.99,93.83,93.72,93.64,93.58,93.53,93.49
96.18,95.17,94.58,94.22,94.00,93.84,93.73,93.65,93.59,93.54,93.49
96.22,95.19,94.59,94.23,94.00,93.85,93.74,93.65,93.59,93.54,93.50
96.26,95.21,94.60,94.24,94.01,93.85,93.74,93.66,93.60,93.55,93.51
96.30,95.23,94.61,94.24,94.01,93.86,93.75,93.66,93.60,93.55,93.51
96.33,95.25,94.62,94.25,94.02,93.86,93.75,93.67,93.60,93.55,93.51
96.37,95.26,94.63,94.25,94.02,93.86,93.75,93.67,93.61,93.56,93.52
96.41,95.28,94.64,94.26,94.02,93.87,93.76,93.67,93.61,93.56,93.52
96.44,95.30,94.64,94.26,94.03,93.87,93.76,93.68,93.61,93.56,93.52
96.48,95.31,94.65,94.27,94.03,93.87,93.76,93.68,93.62,93.57,93.53
96.51,95.33,94.66,94.27,94.03,93.87,93.76,93.68,93.62,93.57,93.53
96.55,95.34,94.66,94.27,94.03,93.88,93.77,93.68,93.62,93.57,93.53
96.58,95.35,94.67,94.28,94.04,93.88,93.77,93.68,93.62,93.57,93.53
96.62,95.37,94.67,94.28,94.04,93.88,93.77,93.69,93.62,93.57,93.53
96.65,95.38,94.68,94.28,94.04,93.88,93.77,93.69,93.62,93.58,93.53
96.68,95.39,94.68,94.28,94.04,93.88,93.77,93.69,93.63,93.58,93.54
96.71,95.41,94.69,94.29,94.04,93.88,93.77,93.69,93.63,93.58,93.54
96.75,95.42,94.69,94.29,94.04,93.88,93.77,93.69,93.63,93.58,93.54
96.78,95.43,94.70,94.29,94.05,93.89,93.77,93.69,93.63,93.58,93.54
96.81,95.44,94.70,94.29,94.05,93.89,93.77,93.69,93.63,93.58,93.54
96.84,95.45,94.71,94.29,94.05,93.89,93.78,93.69,93.63,93.58,93.54
96.87,95.46,94.71,94.29,94.05,93.89,93.78,93.69,93.63,93.58,93.54
96.90,95.47,94.71,94.30,94.05,93.89,93.78,93.69,93.63,93.58,93.54
96.93,95.48,94.72,94.30,94.05,93.89,93.78,93.69,93.63,93.58,93.54
96.96,95.50,94.72,94.30,94.05,93.89,93.78,93.70,93.63,93.58,93.54
96.99,95.50,94.72,94.30,94.05,93.89,93.78,93.70,93.63,93.58,93.54
97.02,95.51,94.72,94.30,94.05,93.89,93.78,93.70,93.63,93.58,93.54
97.05,95.52,94.73,94.30,94.05,93.89,93.78,93.70,93.63,93.58,93.54
97.08,95.53,94.73,94.30,94.05,93.89,93.78,93.70,93.63,93.58,93.54
97.10,95.54,94.73,94.30,94.05,93.89,93.78,93.70,93.63,93.58,93.54
97.13,95.55,94.73,94.30,94.05,93.89,93.78,93.70,93.63,93.58,93.54
97.16,95.56,94.74,94.30,94.05,93.89,93.78,93.70,93.63,93.58,93.54
97.19,95.57,94.74,94.31,94.05,93.89,93.78,93.70,93.63,93.58,93.54
97.21,95.58,94.74,94.31,94.05,93.89,93.78,93.70,93.63,93.58,93.54
97.24,95.58,94.74,94.31,94.05,93.89,93.78,93.70,93.63,93.59,93.55
97.27,95.59,94.75,94.31,94.05,93.89,93.78,93.70,93.63,93.59,93.55
97.29,95.60,94.75,94.31,94.05,93.89,93.78,93.70,93.63,93.59,93.55
97.32,95.61,94.75,94.31,94.05,93.89,93.78,93.70,93.63,93.59,93.55
97.34,95.61,94.75,94.31,94.05,93.89,93.78,93.70,93.63,93.59,93.55
97.37,95.62,94.75,94.31,94.05,93.89,93.78,93.70,93.64,93.59,93.55
97.39,95.63,94.75,94.31,94.05,93.89,93.78,93.70,93.64,93.59,93.55
97.42,95.64,94.76,94.31,94.05,93.89,93.78,93.70,93.64,93.59,93.55
97.44,95.64,94.76,94.31,94.06,93.89,93.78,93.70,93.64,93.59,93.55
97.47,95.65,94.76,94.31,94.06,93.89,93.78,93.70,93.64,93.59,93.55
97.49,95.66,94.76,94.31,94.06,93.89,93.78,93.70,93.64,93.59,93.55
97.52,95.66,94.76,94.31,94.06,93.89,93.78,93.70,93.64,93.59,93.55
97.54,95.67,94.76,94.31,94.06,93.89,93.78,93.70,93.64,93.59,93.55
97.56,95.67,94.76,94.31,94.06,93.89,93.78,93.70,93.64,93.59,93.55
97.59,95.68,94.76,94.31,94.06,93.89,93.78,93.70,93.64,93.59,93.55
97.61,95.69,94.77,94.31,94.06,93.89,93.78,93.70,93.64,93.59,93.55
97.63,95.69,94.77,94.31,94.06,93.89,93.78,93.70,93.64,93.59,93.55
97.65,95.70,94.77,94.31,94.06,93.89,93.78,93.70,93.64,93.59,93.55
97.68,95.70,94.77,94.31,94.06,93.89,93.78,93.70,93.64,93.59,93.55
97.70,95.71,94.77,94.31,94.06,93.89,93.78,93.70,93.64,93.59,93.55
97.72,95.71,94.77,94.31,94.06,93.89,93.78,93.70,93.64,93.59,93.55
97.74,95.72,94.77,94.31,94.06,93.89,93.78,93.70,93.64,93.59,93.55
97.76,95.72,94.77,94.31,94.06,93.89,93.78,93.70,93.64,93.59,93.55
97.78,95.73,94.77,94.31,94.06,93.89,93.78,93.70,93.64,93.59,93.55
97.81,95.73,94.77,94.31,94.06,93.89,93.78,93.70,93.64,93.59,93.55
97.83,95.74,94.77,94.31,94.06,93.89,93.78,93.70,93.64,93.59,93.55
97.85,95.74,94.77,94.31,94.06,93.89,93.78,93.70,93.64,93.59,93.55
97.87,95.75,94.78,94.31,94.06,93.89,93.78,93.70,93.64,93.59,93.55
97.89,95.75,94.78,94.31,94.06,93.89,93.78,93.70,93.64,93.59,93.55
97.91,95.76,94.78,94.31,94.06,93.89,93.78,93.70,93.64,93.59,93.55
97.93,95.76,94.78,94.31,94.06,93.89,93.78,93.70,93.64,93.59,93.55
97.95,95.76,94.78,94.31,94.06,93.89,93.78,93.70,93.64,93.59,93.55
97.97,95.77,94.78,94.31,94.06,93.89,93.78,93.70,93.64,93.59,93.55
97.98,95.77,94.78,94.31,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.00,95.78,94.78,94.31,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.02,95.78,94.78,94.31,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.04,95.78,94.78,94.31,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.06,95.79,94.78,94.31,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.08,95.79,94.78,94.31,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.10,95.79,94.78,94.31,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.11,95.80,94.78,94.31,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.13,95.80,94.78,94.31,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.15,95.80,94.78,94.31,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.17,95.81,94.78,94.31,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.18,95.81,94.78,94.31,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.20,95.81,94.78,94.31,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.22,95.82,94.78,94.31,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.23,95.82,94.78,94.31,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.25,95.82,94.78,94.31,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.27,95.82,94.78,94.31,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.28,95.83,94.79,94.31,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.30,95.83,94.79,94.31,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.31,95.83,94.79,94.31,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.33,95.84,94.79,94.31,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.35,95.84,94.79,94.31,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.36,95.84,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.38,95.84,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.39,95.85,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.41,95.85,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.42,95.85,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.44,95.85,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.45,95.85,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.46,95.86,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.48,95.86,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.49,95.86,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.51,95.86,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.52,95.87,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.53,95.87,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.55,95.87,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.56,95.87,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.58,95.87,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.59,95.87,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.60,95.88,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.61,95.88,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.63,95.88,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.64,95.88,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.65,95.88,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.66,95.88,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.68,95.89,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.69,95.89,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.70,95.89,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.71,95.89,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.73,95.89,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.74,95.89,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.75,95.90,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.76,95.90,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.77,95.90,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.78,95.90,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.79,95.90,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.81,95.90,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.82,95.90,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.83,95.90,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.84,95.91,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.85,95.91,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.86,95.91,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.87,95.91,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.88,95.91,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.89,95.91,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.90,95.91,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.91,95.91,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.92,95.91,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.93,95.91,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.94,95.92,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.95,95.92,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.96,95.92,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.97,95.92,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.98,95.92,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
98.99,95.92,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
99.00,95.92,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
99.01,95.92,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
99.02,95.92,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
99.03,95.92,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
99.03,95.92,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
99.04,95.93,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
99.05,95.93,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
99.06,95.93,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
99.07,95.93,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
99.08,95.93,94.79,94.32,94.06,93.89,93.78,93.70,93.64,93.59,93.55
